datetime,laz_elev_mean,laz_elev_std,laz_elev_diff
1/25/2024 22:52,-2.455535293,0.213456979,
1/25/2024 23:01,-2.445954458,0.219839065,0.009580834
1/26/2024 0:01,-2.495875266,0.163943234,-0.049920807
1/26/2024 1:01,-2.519944269,0.168824716,-0.024069004
1/26/2024 2:01,-2.520866975,0.168905653,-0.000922706
1/26/2024 3:01,-2.522140601,0.167912506,-0.001273626
1/26/2024 4:00,-2.525178867,0.167173369,-0.003038266
1/26/2024 5:00,-2.526597456,0.167242486,-0.001418589
1/26/2024 6:00,-2.527269658,0.165969137,-0.000672202
1/26/2024 7:01,-2.526511269,0.167011822,0.000758389
1/26/2024 8:01,-2.52736869,0.166006249,-0.000857421
1/26/2024 9:00,-2.528409455,0.164563333,-0.001040764
1/26/2024 10:00,-2.530840922,0.165532284,-0.002431468
1/26/2024 11:01,-2.528530247,0.164919713,0.002310675
1/26/2024 12:00,-2.533537247,0.166353638,-0.005006999
1/26/2024 13:00,-2.534025033,0.165746738,-0.000487786
1/26/2024 14:00,-2.534888,0.165343969,-0.000862967
1/26/2024 15:01,-2.533946872,0.165093561,0.000941128
1/26/2024 16:00,-2.536133383,0.164780586,-0.00218651
1/26/2024 17:00,-2.53658894,0.165409296,-0.000455557
1/26/2024 18:00,-2.538469712,0.166146395,-0.001880772
1/26/2024 19:00,-2.539024244,0.166326285,-0.000554532
1/26/2024 20:00,-2.540369629,0.166388554,-0.001345385
1/26/2024 21:01,-2.539302076,0.166227268,0.001067553
1/26/2024 22:00,-2.542068224,0.167428528,-0.002766148
1/26/2024 23:00,-2.542500242,0.167468447,-0.000432019
1/27/2024 0:01,-2.543138788,0.166605157,-0.000638545
1/27/2024 1:01,-2.542195171,0.16525418,0.000943617
1/27/2024 2:01,-2.542754942,0.165203219,-0.000559771
1/27/2024 3:01,-2.544272335,0.165333127,-0.001517393
1/27/2024 4:00,-2.546439946,0.165060101,-0.002167611
1/27/2024 5:00,-2.54726193,0.165036018,-0.000821984
1/27/2024 6:00,-2.548178288,0.164442768,-0.000916358
1/27/2024 7:00,-2.542919493,0.162172216,0.005258795
1/27/2024 8:01,-2.526033833,0.144931691,0.01688566
1/27/2024 9:00,-2.51767583,0.150122278,0.008358003
1/27/2024 10:00,-2.521537102,0.143738237,-0.003861272
1/27/2024 11:00,-2.522345043,0.140979472,-0.000807941
1/27/2024 12:00,-2.520475081,0.129367174,0.001869962
1/27/2024 13:00,-2.524413374,0.132054922,-0.003938293
1/27/2024 14:00,-2.51934908,0.137156767,0.005064294
1/27/2024 15:00,-2.524383301,0.133029085,-0.005034221
1/27/2024 16:00,-2.517095948,0.126346394,0.007287354
1/27/2024 17:00,-2.510239513,0.140770587,0.006856434
1/27/2024 18:00,-2.51573395,0.144799115,-0.005494436
1/27/2024 19:00,-2.51785208,0.139902366,-0.00211813
1/27/2024 20:00,-2.522584382,0.140091952,-0.004732302
1/27/2024 21:00,-2.515516993,0.140230556,0.007067389
1/27/2024 22:00,-2.526911904,0.143889564,-0.011394911
1/27/2024 23:00,-2.520578544,0.140023964,0.00633336
1/28/2024 0:00,-2.528504065,0.145756527,-0.007925521
1/28/2024 1:00,-2.56465109,0.157384969,-0.036147025
1/28/2024 2:00,-2.566181484,0.157818482,-0.001530394
1/28/2024 3:00,-2.517844887,0.13724853,0.048336597
1/28/2024 4:00,-2.5386184,0.131714404,-0.020773513
1/28/2024 5:00,-2.520052978,0.129442384,0.018565422
1/28/2024 6:00,-2.524544904,0.133366318,-0.004491926
1/28/2024 7:00,-2.536947294,0.142059723,-0.01240239
1/28/2024 8:00,-2.521477086,0.131568211,0.015470209
1/28/2024 9:00,-2.524643384,0.131863096,-0.003166298
1/28/2024 10:00,-2.527517845,0.132898493,-0.002874461
1/28/2024 11:00,-2.542506939,0.139914281,-0.014989094
1/28/2024 12:00,-2.533469078,0.132433205,0.009037862
1/28/2024 13:00,-2.556259692,0.140840351,-0.022790615
1/28/2024 14:00,-2.548348521,0.140411634,0.007911172
1/28/2024 15:00,-2.550724821,0.142488201,-0.002376301
1/28/2024 16:00,-2.588778724,0.158995847,-0.038053902
1/28/2024 17:00,-2.552852152,0.138908358,0.035926572
1/28/2024 18:00,-2.556995664,0.14312331,-0.004143512
1/28/2024 19:00,-2.559223062,0.136519359,-0.002227398
1/28/2024 20:00,-2.555017467,0.135300323,0.004205594
1/28/2024 21:00,-2.5517613,0.127015843,0.003256167
1/28/2024 22:00,-2.556713878,0.134972339,-0.004952577
1/28/2024 23:00,-2.556370266,0.138973106,0.000343612
1/29/2024 0:00,-2.563251038,0.128498072,-0.006880772
1/29/2024 1:00,-2.615311071,0.16238083,-0.052060033
1/29/2024 2:00,-2.560764564,0.13647531,0.054546507
1/29/2024 3:00,-2.565137414,0.130633211,-0.004372851
1/29/2024 4:00,-2.622973426,0.16351769,-0.057836012
1/29/2024 5:00,-2.621708434,0.163376879,0.001264992
1/29/2024 6:01,-2.62787187,0.165443782,-0.006163436
1/29/2024 7:00,-2.630236601,0.165961924,-0.002364732
1/29/2024 8:00,-2.629660161,0.165640767,0.00057644
1/29/2024 9:01,-2.630721904,0.166205255,-0.001061743
1/29/2024 10:00,-2.632469383,0.166122883,-0.001747479
1/29/2024 11:00,-2.632203318,0.166357503,0.000266064
1/29/2024 12:00,-2.633404593,0.165964084,-0.001201275
1/29/2024 13:00,-2.63264627,0.164840996,0.000758323
1/29/2024 14:00,-2.634361782,0.165592772,-0.001715512
1/29/2024 15:00,-2.635041153,0.165504574,-0.00067937
1/29/2024 16:00,-2.636110918,0.16622084,-0.001069765
1/29/2024 17:00,-2.637111633,0.16716886,-0.001000716
1/29/2024 18:00,-2.637651762,0.167033892,-0.000540128
1/29/2024 19:00,-2.638618199,0.167175347,-0.000966437
1/30/2024 0:00,-2.645804005,0.168142443,-0.007185806
1/30/2024 8:00,-2.651056504,0.168368573,-0.005252498
2/1/2024 13:42,-2.676466072,0.176180623,-0.025409568
2/2/2024 13:01,-2.568963093,0.143327707,0.107502979
2/3/2024 13:01,-2.498414652,0.124820614,0.07054844
2/4/2024 13:00,-2.487786139,0.126283112,0.010628514
3/10/2024 13:01,-1.628627711,0.123795556,0.859158428
3/11/2024 13:00,-1.651295642,0.120483948,-0.022667931
3/11/2024 15:08,-1.628235117,0.114950325,0.023060524
3/11/2024 16:00,-1.625800692,0.106649668,0.002434426
3/11/2024 20:00,-1.648202085,0.118783399,-0.022401393
3/12/2024 20:00,-1.51738674,0.079936398,0.130815345
3/16/2024 20:01,-1.591334736,0.0939582,-0.073947996
3/17/2024 20:00,-1.645343045,0.097423489,-0.054008308
3/18/2024 20:01,-1.705329948,0.101056976,-0.059986903
3/19/2024 19:17,-1.73665366,0.077882719,-0.031323712
3/19/2024 20:01,-1.758872676,0.082076166,-0.022219016
3/20/2024 20:01,-1.835875659,0.11208691,-0.077002983
3/21/2024 20:00,-1.890042787,0.110500864,-0.054167127
3/22/2024 20:00,-1.923612246,0.113393718,-0.03356946
3/23/2024 20:00,-1.792779698,0.09906643,0.130832548
3/24/2024 20:00,-1.820486234,0.11219126,-0.027706536
3/25/2024 20:00,-1.79219735,0.10663387,0.028288884
3/26/2024 20:00,-1.753181384,0.080626358,0.039015966
3/27/2024 20:00,-1.73121355,0.1044054,0.021967834
3/28/2024 20:00,-1.529573722,0.074340167,0.201639828
3/29/2024 20:00,-1.580997042,0.09884235,-0.051423321
3/30/2024 20:00,-1.641630045,0.100456658,-0.060633003
3/31/2024 20:00,-1.687793869,0.1043436,-0.046163824
4/1/2024 20:00,-1.733286516,0.103161142,-0.045492647
4/2/2024 20:00,-1.793079513,0.107539318,-0.059792997
4/3/2024 20:00,-1.855699671,0.107561482,-0.062620158
4/4/2024 20:00,-1.77690866,0.108838149,0.078791011
4/5/2024 20:00,-1.677087727,0.061321755,0.099820933
4/6/2024 20:00,-1.493812331,0.093278842,0.183275396
4/7/2024 20:00,-1.515585262,0.095165282,-0.021772931
4/8/2024 20:00,-1.549812156,0.095354414,-0.034226893
4/9/2024 20:00,-1.613802047,0.094230483,-0.063989891
4/10/2024 20:00,-1.677288921,0.099036903,-0.063486874
4/11/2024 20:00,-1.745253232,0.104265533,-0.067964311
4/12/2024 20:00,-1.801658308,0.113649598,-0.056405075
4/13/2024 20:00,-1.868754633,0.121789316,-0.067096326
4/14/2024 20:00,-1.930063025,0.128913002,-0.061308392
4/15/2024 20:00,-1.966344154,0.1368599,-0.036281129
4/16/2024 20:01,-1.989573477,0.138488594,-0.023229323
4/17/2024 20:00,-1.990426284,0.140297566,-0.000852807
4/18/2024 20:01,-2.008069831,0.14155183,-0.017643547
4/19/2024 20:00,-2.026815997,0.145047105,-0.018746167
4/20/2024 20:00,-2.06492658,0.15020438,-0.038110583
4/21/2024 20:00,-2.105623141,0.154392637,-0.040696561
4/22/2024 20:00,-2.131847146,0.15819955,-0.026224005
4/23/2024 20:00,-2.177225399,0.164683651,-0.045378252
4/24/2024 20:00,-2.227470508,0.167993396,-0.05024511
4/25/2024 20:00,-2.273797988,0.169631813,-0.046327479
4/26/2024 20:00,-2.295301227,0.172872551,-0.021503239
4/29/2024 20:00,-2.380717706,0.174761456,-0.085416479
5/2/2024 20:00,-2.27289309,0.16895761,0.107824616
5/4/2024 20:00,-2.316137007,0.190853055,-0.043243917
5/7/2024 20:00,-1.950440685,0.10683374,0.365696322
5/8/2024 20:00,-2.013465997,0.162809447,-0.063025312
5/9/2024 20:00,-2.14072911,0.176816012,-0.127263113
5/11/2024 20:00,-2.340571018,0.207744188,-0.199841908
5/12/2024 20:00,-2.447342993,0.222416896,-0.106771975
5/13/2024 20:00,-2.531844099,0.22248043,-0.084501106
5/14/2024 20:00,-2.589117133,0.227811584,-0.057273034
5/15/2024 20:00,-2.662953069,0.230405344,-0.073835937
5/16/2024 20:00,-2.747919129,0.238268695,-0.084966059
5/17/2024 20:00,-2.828804752,0.242570029,-0.080885624
5/18/2024 20:00,-2.887660892,0.244171645,-0.058856139
5/20/2024 20:00,-2.968384926,0.236018614,-0.080724035
5/22/2024 20:00,-2.814835456,0.145561811,0.15354947
5/23/2024 20:00,-2.901927546,0.233166049,-0.087092089
5/24/2024 20:01,-2.958056479,0.238578781,-0.056128933
5/26/2024 20:00,-3.032551736,0.247579137,-0.074495257
5/27/2024 20:00,-3.103509769,0.24853741,-0.070958033
5/28/2024 20:00,-3.174523515,0.252628275,-0.071013746
5/29/2024 20:00,-3.243694936,0.251944038,-0.069171421
5/30/2024 20:00,-3.289541625,0.254574483,-0.045846689
5/31/2024 20:00,-3.353078865,0.255096605,-0.06353724
6/1/2024 20:00,-3.423555256,0.263191855,-0.070476391
6/2/2024 20:00,-3.481661083,0.263224371,-0.058105827
6/3/2024 20:00,-3.543127069,0.23164692,-0.061465986
6/4/2024 20:00,-3.611570144,0.272503737,-0.068443074
